path,size_bytes,sha256,reasons
heystive_professional/legacy/heystive/voice/persian_multi_tts_manager.py,36055,ff890eef9303ff9f44577359d3aa27ea58c7e3aa406052e039c4f4a8f27642e3,duplicate_of:heystive_professional/heystive/models/backups/persian_multi_tts_manager_backup_20250908_024118.py;legacy_dup
heystive_professional/legacy/heystive/voice/persian_stt.py,9454,6fc239e77d6164d78fd9eba92ac430e2e354c0e5211e674047d6af43f6092072,legacy_dup
heystive_professional/legacy/heystive/voice/persian_tts.py,10325,daecaa650d606501f92bf71e9a8b7e8e3e4fe7f095a67adbaccbc896d1b7fa9a,legacy_dup
heystive_professional/legacy/heystive/voice/voice_config.py,13339,a6fb26441dabbae2af83409393f8b216aa053b9ed04bb19e1db9397371827ccd,legacy_dup
heystive_professional/legacy/organized_root/demos/demo_enhanced_persian_tts.py,6153,007911665450d9ad7e8d00a4a75e7662244c342befb17c151615ff5f886442ce,legacy_dup
heystive_professional/legacy/organized_root/demos/demo_professional_ui.py,21283,8ac862b7f3340ecd32125b6429725ae2492e4b06f7dd39a3720ac99aff3d1d84,legacy_dup
heystive_professional/legacy/organized_root/main_apps/app.py,14222,02d12ebc1ba5d31b8d48285478a0e8ed767bf3cad94fb828f4427a58b2d67dd4,legacy_dup
heystive_professional/legacy/organized_root/main_apps/heystive_main_app.py,15538,7f716b420942023ad44cba77fdb7b632dc7e7c1c655880279c2f0ac8b5d27d1a,duplicate_of:heystive_professional/heystive/ui/desktop/heystive_main_app.py;legacy_dup
heystive_professional/legacy/organized_root/main_apps/main.py,3296,f1483f0591e7a28498f3dcc12c43bdee21d088f18a9efc2d01be6c998f70a440,legacy_dup
heystive_professional/legacy/organized_root/main_apps/simple_server.py,7073,01d0f0e5c92b392b5bba0f5154bf8855a9ec9e4a7038c7245f3c793c34f1477a,legacy_dup
heystive_professional/legacy/organized_root/scripts/core_test.py,10396,d98626fe34b4845f08db58d8fd534f0cc73d793d0af6d10f06eb2f8d27fec32e,legacy_dup
heystive_professional/legacy/organized_root/scripts/enhancement_demo.py,25315,ba1482431eff9989be8b85728ca18c9fd0f497066ee6e790ae5844e4b5411fd7,legacy_dup
heystive_professional/legacy/organized_root/scripts/heystive_upgrade.py,48765,b2d06eb5256f3c5bf31d451109f9a60cae77798b4e5e6f1b7608b39aac454a3d,legacy_dup
heystive_professional/legacy/organized_root/scripts/langgraph_voice_agent.py,32407,819046710526bc1dd9cd353fe82c2da327aeff28cfec85f72db176c081db3583,legacy_dup
heystive_professional/legacy/organized_root/scripts/luna_mcp_server.py,26210,d37c1a942a39ce54c7dd22227fb5dddc38620d7518859b2f71c2482a4e356750,legacy_dup
heystive_professional/legacy/organized_root/scripts/multi_tts_demo.py,4704,4db70f9583733c156941315d5204f6ee7d83c709fb02c4d9bbfc00db17246989,legacy_dup
heystive_professional/legacy/organized_root/scripts/phase1_demo.py,11276,34e5de723053c92880b95c71c1187d4a1fc2ce4449c1a534bb33fdc3bd59f28f,legacy_dup
heystive_professional/legacy/organized_root/scripts/setup.py,11664,9262f805166e2a59c6427fce3b2e2342567d47bf9d59a627b9b6909c427b161a,legacy_dup
heystive_professional/legacy/organized_root/scripts/simple_test.py,5909,14b35df21c60c1ae9683866b4abac6bb3bfd7dd402444d6f2c2a2c7ce4749ed9,legacy_dup
heystive_professional/legacy/organized_root/scripts/voice_test.py,2651,1a166c90330cc34f3993a980b845c292f5a8297ab1316ae21dc42c912c4ac72f,legacy_dup
heystive_professional/legacy/organized_root/tests/test_complete_heystive_integration.py,21118,96334c8c299859c1c992683cd2d2fb7dbe3fd3ff73de77617ce2d603000000fe,legacy_dup
heystive_professional/legacy/organized_root/tests/test_complete_heystive_voice.py,11143,4f7ce7c5d3354f2a5cbbaa0ff1e7b49136c59e511eeebe6dbeb6a3a9c31521d3,legacy_dup
heystive_professional/legacy/organized_root/tests/test_complete_integration.py,11552,12ae7a7d7d27f69a5e176836bca5c28f0ca18b094cae9dfafdf6bb830c219637,legacy_dup
heystive_professional/legacy/organized_root/tests/test_enhanced_persian_tts.py,10742,69080b1381034aa82e58b58a4d3bc885cc277ed614131dcd68dcf51fb538720e,legacy_dup
heystive_professional/legacy/organized_root/tests/test_heystive_upgrade.py,23042,4e7eea0505f3b445560669fe6089d6fb85ee8f05a90fdbe19edfdb46a2b0fc3e,legacy_dup
heystive_professional/legacy/organized_root/tests/test_phase1.py,11567,ae42a823e4bec023cfe30a8da3be251c2f6681ff2ed86f6fc06ffe1d0215fa2d,legacy_dup
heystive_professional/legacy/organized_root/tests/test_step1_tts.py,5869,4ebed73a168ff3323ca4b24771e56fecb6d1cf3d1fe33fa767b733b9e378429f,legacy_dup
heystive_professional/legacy/organized_root/tests/test_step2_stt.py,4777,2b96b776cbcb874a949069661a4221e16bc0655934dbb3c12f916b14ac2f96bc,legacy_dup
heystive_professional/legacy/organized_root/tests/test_tts_real.py,7672,11c57e06f904ae05985e0b183023bce68b0234eab54fabb1bf4be684b9f49d50,legacy_dup
heystive_professional/legacy/organized_root/utilities/environment_check.py,9597,9b942dd91cc42c9a9b84ab4e2c60eeefe145e8e44009c4600c0a73923fa3c732,legacy_dup
heystive_professional/legacy/organized_root/utilities/validate_production_system.py,10868,4349b84cf9cde0231939b1ee0632ac3a92da806864223dc8207582b67db504d9,legacy_dup
heystive_professional/legacy/organized_root/utilities/validate_system.py,6224,0b0ea3c1b4502da673db5bcd7b74a41fa0f8f390ca5db5a710270df47849c237,legacy_dup
heystive_professional/legacy/steve/__init__.py,224,af27bc8adc2bd271faece46b9b7b2410923c7f9990a0b47bf2f11adb110aeefb,legacy_dup
heystive_professional/legacy/steve/core/__init__.py,34,8b310c08a1a94dd038eff2b19bae318e72376b3648097907f4fd513e679b4472,legacy_dup
heystive_professional/legacy/steve/core/persian_stt.py,21045,f77e37684ac5cc087f774ac4a1d4e3a8fc7b8d6f3be4839e2799f846c790cb15,legacy_dup
heystive_professional/legacy/steve/core/persian_tts.py,28317,508a0026a76d2e61a9be2160320d6d053fdb6fe079e38807b065fad572f814d4,duplicate_of:heystive_professional/heystive/engines/tts/persian_tts.py;legacy_dup
heystive_professional/legacy/steve/core/tts_engine.py,24924,36748be3f864bf9c16befb166f75956cfb2762b441c980381c4d361b4bf7aba6,legacy_dup
heystive_professional/legacy/steve/core/voice_pipeline.py,13543,13d7a65a955a59cccc0005b399532bdd6b84cb5723bf9e6add447548b7850f03,duplicate_of:heystive_professional/heystive/core/voice_pipeline.py;legacy_dup
heystive_professional/legacy/steve/core/wake_word_detector.py,13793,8660ed191a5a1bea857b89fcd458bf95710fb90cff0a4e674f2be705151b36e5,duplicate_of:heystive_professional/heystive/engines/wake_word/wake_word_detector.py;legacy_dup
heystive_professional/legacy/steve/intelligence/__init__.py,56,932bb586b448353143409daf07e8c065a5e5f6a331ad1c955131a706a973e6ef,duplicate_of:heystive_professional/heystive/intelligence/__init__.py;legacy_dup
heystive_professional/legacy/steve/intelligence/conversation_flow.py,20769,5ec706bd4c4198fefedd94a561d3a7ed1c8b9b3b265eb53ee5324fdddd574fce,duplicate_of:heystive_professional/heystive/intelligence/conversation_flow.py;legacy_dup
heystive_professional/legacy/steve/intelligence/langgraph_agent.py,18979,dcb1ebffebdf447156135d8b47eb28340df20ac4128cd00399e4ade3e79f0597,duplicate_of:heystive_professional/heystive/intelligence/langgraph_agent.py;legacy_dup
heystive_professional/legacy/steve/intelligence/llm_manager.py,12929,f1fbe94c90e7a31ff1cf9c7a2a496b7739828815c7ea7d7de343b875c1585359,duplicate_of:heystive_professional/heystive/intelligence/llm_manager.py;legacy_dup
heystive_professional/legacy/steve/models/__init__.py,34,fb7959a77981a4cf471a0cbc9e0ec23d3a9487fa28fedd67bb54e5403d8651eb,legacy_dup
heystive_professional/legacy/steve/models/download_models.py,23614,ade622644fa1a40f97bb903fa4525d5bd412f337e2324141a5ea26a85b2f8c52,legacy_dup
heystive_professional/legacy/steve/security/__init__.py,247,a5f1080956281e58eac657f0d32932d5a81cc52b55215de342a5c9b3df27bf43,duplicate_of:heystive_professional/heystive/security/__init__.py;legacy_dup
heystive_professional/legacy/steve/security/api_auth.py,19497,23af1d5f7879cc64599a0b27dad2a00e21cce7313eed47176b9f3a6fb07b97a7,duplicate_of:heystive_professional/heystive/security/api_auth.py;legacy_dup
heystive_professional/legacy/steve/smart_home/__init__.py,35,92ef06bdd0d0055054ff182e93e3b22e22bc3c4e7d39ef776debc4edc4d53eae,legacy_dup
heystive_professional/legacy/steve/smart_home/device_controller.py,27962,b9e45ee6c30bc8f7990b83e2d8c632edfdf511d5d3ea76b16c3db8557e6127c4,legacy_dup
heystive_professional/legacy/steve/smart_home/device_discovery.py,30119,7e12d573f7e637b12a02147ad43b0ddea8da0315b053dd9cb82b9a5382998080,legacy_dup
heystive_professional/legacy/steve/smart_home/mcp_server.py,27342,417e5df84aa392bba45df3fb06d1a53e2200892ceef51a6463676888284452c2,legacy_dup
heystive_professional/legacy/steve/ui/__init__.py,186,998e97de09f52475252fd35d47a8baf708531f0b5592cc59d63b55b222e6fc28,legacy_dup
heystive_professional/legacy/steve/ui/professional_web_interface.py,45409,057ecdf2ceff6b83109982971cd444ecb9cc687620e73edf84d7b7f76635b875,duplicate_of:heystive_professional/heystive/ui/web/professional_web_interface.py;legacy_dup
heystive_professional/legacy/steve/ui/static/css/enhanced-features.css,8976,cc7506107a5a674154d0e8205ec3ff8cf18968459354a8545893eec13d4b5351,legacy_dup
heystive_professional/legacy/steve/ui/static/css/mobile-responsive.css,13861,411f941c9fb3e5da7a9fff9efd76b2edd540be546032a5bf052102ddce72a268,legacy_dup
heystive_professional/legacy/steve/ui/static/css/persian-design-system.css,14416,7a7a8525be8709882280889a2270f3227ccbab64e515ca4d55f8bb42df7e6a70,legacy_dup
heystive_professional/legacy/steve/ui/static/js/accessibility-manager.js,24146,7b1e2209b99169a171d961549608c7c74db36bf79b4c8f13bea7d5f91dc19719,legacy_dup
heystive_professional/legacy/steve/ui/static/js/enhanced-dashboard.js,24665,6684b24c71b5675571f7939317c2a06b0d67d8d86d2ab14f15b4bf299e379af4,legacy_dup
heystive_professional/legacy/steve/ui/static/js/error-handler.js,34420,50253f550f37d47608a3861d1afcebc5b78a04b2d0adf2961c06e6dd70ecbb4e,legacy_dup
heystive_professional/legacy/steve/ui/static/js/steve-professional-integration.js,30871,b5a6dba4488200c20f75dfadb3f31852eb6632145bd04309240db59fa07ef93c,legacy_dup
heystive_professional/legacy/steve/ui/static/js/ui-testing-framework.js,38516,9421c775ccbf46e6f0770f9a22476759e95a945942e47ea08e910843448d6f15,legacy_dup
heystive_professional/legacy/steve/ui/static/js/voice-visualizer.js,25751,4c416eae521c5afd9a18706a6b105c66e95e59451f5eb68cce09813adf01d8ec,legacy_dup
heystive_professional/legacy/steve/ui/templates/dashboard.html,25195,43ebba68d4f4ca405520e321fcb912dabd1aacb068775535378ab6928dbb6f1b,legacy_dup
heystive_professional/legacy/steve/ui/templates/enhanced-dashboard.html,16222,44ed70ecdfca25ceebbc1ebec8a1a7d74189c918344164abaef3d19aecd6ddb6,legacy_dup
heystive_professional/legacy/steve/ui/templates/professional-dashboard.html,55164,59e408f9bfc58f5f46e1eb7364260df33577b6f53a3bb8e95ab7fc0909ab8602,legacy_dup
heystive_professional/legacy/steve/ui/web_interface.py,10548,8658b442ca427056d90a397cc5b24bcff374614047f6d80e9141dab46e88d619,legacy_dup
heystive_professional/legacy/steve/utils/__init__.py,17,ab26dda552391a835731c47c40c3d21df8de5fb4a61ae66679553d5f6c00be86,duplicate_of:heystive_professional/heystive/utils/__init__.py;legacy_dup
heystive_professional/legacy/steve/utils/error_handler.py,13464,ae31719c4ab19c3188ce1d23949b3c68aa8b22034863de3e467eecfc6390a8a7,duplicate_of:heystive_professional/heystive/utils/error_handler.py;legacy_dup
heystive_professional/legacy/steve/utils/health_checker.py,14553,e43c2a9c966cb83738f9e1c7df4a0986b202cb85df532f1f30eaf557dcfe98ec,duplicate_of:heystive_professional/heystive/utils/health_checker.py;legacy_dup
heystive_professional/legacy/steve/utils/model_downloader.py,8257,9e755d7bac53aa39dea38d7fdf4960c9fb3d85b2f568ded1ee598c24ad86239a,duplicate_of:heystive_professional/heystive/utils/model_downloader.py;legacy_dup
heystive_professional/legacy/steve/utils/monitoring_endpoints.py,14042,c6b370985041c33274c9ea2ef12fbab6c038e9db4c2729d4c8b8a6f6685ac278,duplicate_of:heystive_professional/heystive/utils/monitoring_endpoints.py;legacy_dup
heystive_professional/legacy/steve/utils/performance_monitor.py,19398,316f1ac594e487683ad5b946d84e2461d6677dcfe35cd17c956a4f0a4289ab6a,duplicate_of:heystive_professional/heystive/utils/performance_monitor.py;legacy_dup
heystive_professional/legacy/steve/utils/secure_subprocess.py,10973,1710bf5f5ed0b3efb02df041e339d4ede3b13dd0cc0855d7f04ac7010db05caf,duplicate_of:heystive_professional/heystive/utils/secure_subprocess.py;legacy_dup
heystive_professional/legacy/steve/utils/system_monitor.py,22140,5eb0ffe19a484e9ab51157aa7700572ff95f6b1b0c2b3ca62376dd8e6e9b6837,duplicate_of:heystive_professional/heystive/utils/system_monitor.py;legacy_dup
heystive_professional/skills/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,duplicate_of:.plan_name.txt
skills_registry/file_write/sandbox_output/1759193846747.txt,13,0ad0852eeced7b8c1ef0d2191970f3879dd8ccd55909ac92fd5c0a58feebfd26,duplicate_of:skills_registry/file_write/sandbox_output/1759193934722.txt
skills_registry/file_write/sandbox_output/1759193883278.txt,13,0ad0852eeced7b8c1ef0d2191970f3879dd8ccd55909ac92fd5c0a58feebfd26,duplicate_of:skills_registry/file_write/sandbox_output/1759193934722.txt
templates/index.html,35972,20e8743898018f6e3b5ce3d4ffec8f7be319dbe2a288e5428628267bd891d7b7,duplicate_template_copy
ui_modern_desktop/components/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,duplicate_of:.plan_name.txt
ui_modern_web/templates/index.html,35972,20e8743898018f6e3b5ce3d4ffec8f7be319dbe2a288e5428628267bd891d7b7,duplicate_of:templates/index.html
web.log,272,a22d3117f0bfd6e62f63aed577685ae095299aa0495ec44aee3b79e056cfda21,log_artifact
